"source","target","value"
0,"English Teacher",298
0,"English Teacher",298
0,"English Teacher",298
0,"English Teacher",298
0,"English Teacher",298
0,"English Teacher",298
0,"English Teacher",298
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Program development / policy work",299
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"Researcher",300
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"professor of education",301
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"speech pathologist",302
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Educator",303
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"Speech Pathologist",304
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"teaching/education",305
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"professor in college",306
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
0,"Teacher",307
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"Academia; Research; Teaching",308
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"curriculum developer",309
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"?",310
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Entrepreneur",311
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Museum Work (Curation?)",312
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"Music Industry",313
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"academic or consulting",314
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Academia or UN",315
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"Investment banking",316
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"International Development banker",317
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"Corporate Finance, Asset Management/ Hedge Funds",318
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"I am a teacher.",319
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Professor or journalist",320
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
1,"Finance",321
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"to get Ph.D and be a professor",322
0,"Education",323
0,"Education",323
0,"Education",323
0,"Education",323
0,"Education",323
0,"Education",323
0,"Education",323
0,"Education",323
0,"Education",323
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"school psychologist",324
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"School Psychologist",325
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Educator",326
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Consulting",327
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"Teacher",328
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"teacher",329
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"not sure yet :)",330
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
0,"Early Childhood Ed. - College/univ. faculity",331
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"medical examiner or researcher",332
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Investment Banking",333
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"Healthcare",334
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"research",335
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Architecture and design",336
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Civil Engineer",337
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"Real Estate Consulting",338
1,"",339
1,"",339
1,"",339
1,"",339
1,"",339
1,"",339
1,"",339
1,"",339
1,"",339
1,"",339
1,"",340
1,"",340
1,"",340
1,"",340
1,"",340
1,"",340
1,"",340
1,"",340
1,"",340
1,"",340
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"undecided",341
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"University President",342
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Epidemiologist",343
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Security Policy - Homeland Defense",344
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"Nutritionist",345
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"",346
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"GOVERNOR",347
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"EDUCATION ADMINISTRATION",348
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Director of Training and Development",349
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"Private practice Dietician",350
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"music educator, performer",351
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"Artist",352
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"teacher",353
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychology",354
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Clinical Psychologist",355
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"Psychologist",356
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"education",357
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"Marketing or Strategy and Business Development",358
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"reorganizing society. no, I am not being flip.",359
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
0,"Clinical Psychologist",360
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Intellectual Property Attorney",361
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"Law",362
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"investment banking",363
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Consulting",364
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Make money",365
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Art Management",366
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Political Development in Africa",367
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"Journalist",368
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"clinical psychologist, researcher, professor",369
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Consulting",370
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"Intl Development",371
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"undecided",372
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"Business Consulting",373
1,"CONSULTING",374
1,"CONSULTING",374
1,"CONSULTING",374
1,"CONSULTING",374
1,"CONSULTING",374
1,"CONSULTING",374
1,"CONSULTING",374
1,"CONSULTING",374
